"Plot Title: 10596690_Birds_Mammals_Range"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10596690, SEN S/N: 10596690)","RH, % (LGR S/N: 10596690, SEN S/N: 10596690)"
552,06/29/23 10:28:37 AM,70.079,62.843
553,06/29/23 11:28:37 AM,70.466,62.698
554,06/29/23 12:28:37 PM,71.154,61.974
555,06/29/23 01:28:37 PM,72.100,61.087
556,06/29/23 02:28:37 PM,72.574,60.733
557,06/29/23 03:28:37 PM,73.308,59.757
558,06/29/23 04:28:37 PM,73.567,59.473
559,06/29/23 05:28:37 PM,73.481,59.741
560,06/29/23 06:28:37 PM,73.697,59.238
561,06/29/23 07:28:37 PM,73.654,59.173
562,06/29/23 08:28:37 PM,72.144,61.304
563,06/29/23 09:28:37 PM,70.851,63.156
564,06/29/23 10:28:37 PM,69.649,64.876
565,06/29/23 11:28:37 PM,68.877,65.906
566,06/30/23 12:28:37 AM,68.277,66.769
567,06/30/23 01:28:37 AM,67.719,67.513
568,06/30/23 02:28:37 AM,67.206,68.022
569,06/30/23 03:28:37 AM,66.778,68.567
570,06/30/23 04:28:37 AM,66.393,69.144
571,06/30/23 05:28:37 AM,66.092,70.515
572,06/30/23 06:28:37 AM,66.862,69.485
573,06/30/23 07:28:37 AM,66.650,69.199
574,06/30/23 08:28:37 AM,66.992,68.794
575,06/30/23 09:28:37 AM,68.405,67.285
576,06/30/23 10:28:37 AM,69.649,65.474
577,06/30/23 11:28:37 AM,69.606,66.037
578,06/30/23 12:28:37 PM,70.380,66.171
579,06/30/23 01:28:37 PM,71.368,65.040
580,06/30/23 02:28:37 PM,72.271,64.344
581,06/30/23 03:28:37 PM,72.790,63.487
582,06/30/23 04:28:37 PM,74.129,61.299
583,06/30/23 05:28:37 PM,74.822,60.350
584,06/30/23 06:28:37 PM,75.733,59.106
585,06/30/23 07:28:37 PM,76.384,58.265
586,06/30/23 08:28:37 PM,74.865,60.568
587,06/30/23 09:28:37 PM,73.524,62.554
588,06/30/23 10:28:37 PM,72.790,63.336
589,06/30/23 11:28:37 PM,72.271,63.801
590,07/01/23 12:28:37 AM,71.884,63.916
591,07/01/23 01:28:37 AM,71.584,64.068
592,07/01/23 02:28:37 AM,71.368,64.078
593,07/01/23 03:28:37 AM,71.281,64.040
594,07/01/23 04:28:37 AM,71.238,63.885
595,07/01/23 05:28:37 AM,71.154,63.847
596,07/01/23 06:28:37 AM,71.154,63.667
597,07/01/23 07:28:37 AM,72.014,62.082
598,07/01/23 08:28:37 AM,73.654,59.542
599,07/01/23 09:28:37 AM,74.388,58.528
600,07/01/23 10:28:37 AM,73.870,59.745
601,07/01/23 11:28:37 AM,73.697,60.618
602,07/01/23 12:28:37 PM,73.956,61.100
603,07/01/23 01:28:37 PM,74.259,61.188
604,07/01/23 02:28:37 PM,74.691,61.074
605,07/01/23 03:28:37 PM,74.865,61.150
606,07/01/23 04:28:37 PM,74.908,61.277
607,07/01/23 05:28:37 PM,74.908,61.430
608,07/01/23 06:28:37 PM,75.124,61.051
609,07/01/23 07:28:37 PM,74.908,61.246
610,07/01/23 08:28:37 PM,73.351,63.327
611,07/01/23 09:28:37 PM,72.100,64.418
612,07/01/23 10:28:37 PM,71.281,65.332
613,07/01/23 11:28:37 PM,70.680,66.022
614,07/02/23 12:28:37 AM,70.122,66.683
615,07/02/23 01:28:37 AM,69.606,67.375
616,07/02/23 02:28:37 AM,69.091,68.329
617,07/02/23 03:28:37 AM,68.662,68.846
618,07/02/23 04:28:37 AM,68.234,69.391
619,07/02/23 05:28:37 AM,67.849,69.762
620,07/02/23 06:28:37 AM,67.762,69.811
621,07/02/23 07:28:37 AM,68.662,68.227
622,07/02/23 08:28:37 AM,69.906,66.721
623,07/02/23 09:28:37 AM,70.680,66.022
624,07/02/23 10:28:37 AM,71.067,65.969
625,07/02/23 11:28:37 AM,71.411,66.242
626,07/02/23 12:28:37 PM,72.100,66.009
627,07/02/23 01:28:37 PM,72.876,65.304
628,07/02/23 02:28:37 PM,73.351,64.777
629,07/02/23 03:28:37 PM,73.611,64.440
630,07/02/23 04:28:37 PM,73.697,64.297
631,07/02/23 05:28:37 PM,73.827,64.067
632,07/02/23 06:28:37 PM,74.129,63.369
633,07/02/23 07:28:37 PM,74.172,63.160
634,07/02/23 08:28:37 PM,72.703,64.806
635,07/02/23 09:28:37 PM,71.541,66.075
636,07/02/23 10:28:37 PM,70.723,66.622
637,07/02/23 11:28:37 PM,70.122,67.396
638,07/03/23 12:28:37 AM,69.564,68.022
639,07/03/23 01:28:37 AM,69.006,68.498
640,07/03/23 02:28:37 AM,68.706,68.821
641,07/03/23 03:28:37 AM,68.277,69.248
642,07/03/23 04:28:37 AM,67.933,69.565
643,07/03/23 05:28:37 AM,67.678,69.978
644,07/03/23 06:28:37 AM,67.420,70.244
645,07/03/23 07:28:37 AM,67.505,70.107
646,07/03/23 08:28:37 AM,68.148,69.147
647,07/03/23 09:28:37 AM,69.006,67.907
648,07/03/23 10:28:37 AM,69.949,67.498
649,07/03/23 11:28:37 AM,71.411,67.405
650,07/03/23 12:28:37 PM,72.187,66.317
651,07/03/23 01:28:37 PM,73.006,65.076
652,07/03/23 02:28:37 PM,73.611,64.440
653,07/03/23 03:28:37 PM,74.215,63.740
654,07/03/23 04:28:37 PM,73.783,64.305
655,07/03/23 05:28:37 PM,73.654,64.112
656,07/03/23 06:28:37 PM,73.956,63.292
657,07/03/23 07:28:37 PM,74.172,62.644
658,07/03/23 08:28:37 PM,72.487,64.756
659,07/03/23 09:28:37 PM,71.197,65.773
660,07/03/23 10:28:37 PM,70.466,66.627
661,07/03/23 11:28:37 PM,69.564,67.607
662,07/04/23 12:28:37 AM,68.833,68.510
663,07/04/23 01:28:37 AM,68.448,69.001
664,07/04/23 02:28:37 AM,67.977,69.482
665,07/04/23 03:28:37 AM,67.678,69.715
666,07/04/23 04:28:37 AM,67.377,70.123
667,07/04/23 05:28:37 AM,67.077,70.442
668,07/04/23 06:28:37 AM,66.949,70.546
669,07/04/23 07:28:37 AM,67.206,69.871
670,07/04/23 08:28:37 AM,68.020,68.487
671,07/04/23 09:28:37 AM,69.307,66.781
672,07/04/23 10:28:37 AM,70.466,66.180
673,07/04/23 11:28:37 AM,70.466,66.239
674,07/04/23 12:28:37 PM,71.024,65.696
675,07/04/23 01:28:37 PM,71.584,65.031
676,07/04/23 02:28:37 PM,71.971,64.496
677,07/04/23 03:28:37 PM,72.401,63.632
678,07/04/23 04:28:37 PM,72.660,62.869
679,07/04/23 05:28:37 PM,72.747,62.604
680,07/04/23 06:28:37 PM,73.179,61.793
681,07/04/23 07:28:37 PM,73.567,61.035
682,07/04/23 08:28:37 PM,71.841,63.157
683,07/04/23 09:28:37 PM,70.594,64.516
684,07/04/23 10:28:37 PM,69.606,65.649
685,07/04/23 11:28:37 PM,68.920,66.565
686,07/05/23 12:28:37 AM,68.448,67.289
687,07/05/23 01:28:37 AM,68.020,67.749
688,07/05/23 02:28:37 AM,67.678,68.452
689,07/05/23 03:28:37 AM,67.377,68.892
690,07/05/23 04:28:37 AM,67.035,69.297
691,07/05/23 05:28:37 AM,66.821,69.539
692,07/05/23 06:28:37 AM,66.778,69.652
693,07/05/23 07:28:37 AM,66.906,69.225
694,07/05/23 08:28:37 AM,67.464,68.136
695,07/05/23 09:28:37 AM,69.091,66.046
696,07/05/23 10:28:37 AM,70.250,64.814
697,07/05/23 11:28:37 AM,70.423,64.590
698,07/05/23 12:28:37 PM,71.368,63.325
699,07/05/23 01:28:37 PM,71.884,62.798
700,07/05/23 02:28:37 PM,72.315,62.231
701,07/05/23 03:28:37 PM,72.876,61.461
702,07/05/23 04:28:37 PM,72.963,61.408
703,07/05/23 05:28:37 PM,72.963,61.499
704,07/05/23 06:28:37 PM,73.567,60.423
705,07/05/23 07:28:37 PM,73.913,59.779
706,07/05/23 08:28:37 PM,72.271,61.741
707,07/05/23 09:28:37 PM,70.894,63.552
708,07/05/23 10:28:37 PM,70.122,64.592
709,07/05/23 11:28:37 PM,69.435,65.513
710,07/06/23 12:28:37 AM,68.920,66.149
711,07/06/23 01:28:37 AM,68.448,66.815
712,07/06/23 02:28:37 AM,68.063,67.370
713,07/06/23 03:28:37 AM,67.635,68.035
714,07/06/23 04:28:37 AM,67.334,68.417
715,07/06/23 05:28:37 AM,67.120,68.719
716,07/06/23 06:28:37 AM,67.077,68.744
717,07/06/23 07:28:37 AM,67.206,68.904
718,07/06/23 08:28:37 AM,68.877,66.620
719,07/06/23 09:28:37 AM,69.692,64.790
720,07/06/23 10:28:37 AM,70.293,64.037
721,07/06/23 11:28:37 AM,70.723,63.596
722,07/06/23 12:28:37 PM,71.627,62.411
723,07/06/23 01:28:37 PM,72.271,61.893
724,07/06/23 02:28:37 PM,72.703,61.445
725,07/06/23 03:28:37 PM,73.049,61.080
726,07/06/23 04:28:37 PM,73.395,60.591
727,07/06/23 05:28:37 PM,73.438,60.473
728,07/06/23 06:28:37 PM,73.999,59.572
729,07/06/23 07:28:37 PM,74.172,59.341
730,07/06/23 08:28:37 PM,72.531,60.942
731,07/06/23 09:28:37 PM,71.325,62.353
732,07/06/23 10:28:37 PM,70.423,63.719
733,07/06/23 11:28:37 PM,69.735,64.944
734,07/07/23 12:28:37 AM,69.220,65.671
735,07/07/23 01:28:37 AM,68.749,66.400
736,07/07/23 02:28:37 AM,68.405,66.870
737,07/07/23 03:28:37 AM,68.148,67.141
738,07/07/23 04:28:37 AM,67.892,67.530
739,07/07/23 05:28:37 AM,67.806,67.492
740,07/07/23 06:28:37 AM,67.591,67.972
741,07/07/23 07:28:37 AM,67.849,67.526
742,07/07/23 08:28:37 AM,68.448,66.281
743,07/07/23 09:28:37 AM,70.250,63.582
744,07/07/23 10:28:37 AM,71.024,62.295
745,07/07/23 11:28:37 AM,71.110,62.182
746,07/07/23 12:28:37 PM,71.627,61.744
747,07/07/23 01:28:37 PM,72.144,61.091
748,07/07/23 02:28:37 PM,72.660,60.801
749,07/07/23 03:28:37 PM,72.876,60.576
750,07/07/23 04:28:37 PM,72.919,60.549
751,07/07/23 05:28:37 PM,72.876,60.484
752,07/07/23 06:28:37 PM,73.265,59.784
753,07/07/23 07:28:37 PM,73.524,59.254
754,07/07/23 08:28:37 PM,71.798,62.002
755,07/07/23 09:28:37 PM,70.594,63.042
756,07/07/23 10:28:37 PM,69.692,64.281
757,07/07/23 11:28:37 PM,69.006,65.442
758,07/08/23 12:28:37 AM,68.362,66.362
759,07/08/23 01:28:37 AM,67.892,67.175
760,07/08/23 02:28:37 AM,67.420,67.837
761,07/08/23 03:28:37 AM,66.992,68.618
762,07/08/23 04:28:37 AM,66.906,68.962
763,07/08/23 05:28:37 AM,66.821,69.187
764,07/08/23 06:28:37 AM,66.778,69.417
765,07/08/23 07:28:37 AM,66.906,69.460
766,07/08/23 08:28:37 AM,68.020,68.133
767,07/08/23 09:28:37 AM,69.049,65.804
768,07/08/23 10:28:37 AM,69.391,65.449
769,07/08/23 11:28:37 AM,69.949,64.785
770,07/08/23 12:28:37 PM,70.723,64.078
771,07/08/23 01:28:37 PM,71.325,63.502
772,07/08/23 02:28:37 PM,71.884,62.980
773,07/08/23 03:28:37 PM,72.271,62.652
774,07/08/23 04:28:37 PM,72.531,62.645
775,07/08/23 05:28:37 PM,72.617,62.532
776,07/08/23 06:28:37 PM,72.963,61.986
777,07/08/23 07:28:37 PM,73.179,61.793
778,07/08/23 08:28:37 PM,71.584,64.129
779,07/08/23 09:28:37 PM,71.627,63.922
780,07/08/23 10:28:37 PM,71.281,64.371
781,07/08/23 11:28:37 PM,70.981,64.763
782,07/09/23 12:28:37 AM,70.767,65.013
783,07/09/23 01:28:37 AM,70.594,65.236
784,07/09/23 02:28:37 AM,70.466,65.343
785,07/09/23 03:28:37 AM,70.423,65.189
786,07/09/23 04:28:37 AM,70.423,65.040
787,07/09/23 05:28:37 AM,70.507,64.778
788,07/09/23 06:28:37 AM,70.551,64.572
789,07/09/23 07:28:37 AM,70.767,64.142
790,07/09/23 08:28:37 AM,71.325,63.170
791,07/09/23 09:28:37 AM,72.531,61.399
792,07/09/23 10:28:37 AM,74.431,58.686
793,07/09/23 11:28:37 AM,74.865,58.630
794,07/09/23 12:28:37 PM,75.429,58.246
795,07/09/23 01:28:37 PM,75.994,57.860
796,07/09/23 02:28:37 PM,76.471,57.714
797,07/09/23 03:28:37 PM,76.863,57.560
798,07/09/23 04:28:37 PM,77.126,57.458
799,07/09/23 05:28:37 PM,77.344,57.383
800,07/09/23 06:28:37 PM,77.911,56.588
801,07/09/23 07:28:37 PM,78.525,55.887
802,07/09/23 08:28:37 PM,76.820,58.178
803,07/09/23 09:28:37 PM,75.472,60.253
804,07/09/23 10:28:37 PM,74.691,61.074
805,07/09/23 11:28:37 PM,74.086,61.600
806,07/10/23 12:28:37 AM,73.611,61.893
807,07/10/23 01:28:37 AM,73.135,62.002
808,07/10/23 02:28:37 AM,72.790,62.153
809,07/10/23 03:28:37 AM,72.444,62.273
810,07/10/23 04:28:37 AM,72.144,62.428
811,07/10/23 05:28:37 AM,71.884,62.556
812,07/10/23 06:28:37 AM,71.841,62.340
813,07/10/23 07:28:37 AM,72.401,60.870
814,07/10/23 08:28:37 AM,72.230,60.671
815,07/10/23 09:28:37 AM,72.014,60.927
816,07/10/23 10:28:37 AM,72.230,60.946
817,07/10/23 11:28:37 AM,72.401,61.114
818,07/10/23 12:28:37 PM,73.049,61.111
819,07/10/23 01:28:37 PM,73.524,61.275
820,07/10/23 02:28:37 PM,73.783,61.542
821,07/10/23 03:28:37 PM,73.827,59.680
822,07/10/23 04:28:37 PM,72.057,54.710
823,07/10/23 05:28:37 PM,72.230,53.913
824,07/10/23 06:28:37 PM,72.444,52.898
825,07/10/23 07:28:37 PM,72.617,52.033
826,07/10/23 08:28:37 PM,70.810,54.112
827,07/10/23 09:28:37 PM,68.963,56.653
828,07/10/23 10:28:37 PM,68.234,57.390
829,07/10/23 11:28:37 PM,67.591,58.191
830,07/11/23 12:28:37 AM,66.949,58.715
831,07/11/23 01:28:37 AM,68.106,57.073
832,07/11/23 02:28:37 AM,67.291,58.135
833,07/11/23 03:28:37 AM,66.821,59.767
834,07/11/23 04:28:37 AM,66.992,58.628
835,07/11/23 05:28:37 AM,66.007,59.877
836,07/11/23 06:28:37 AM,66.393,59.335
837,07/11/23 07:28:37 AM,67.077,58.117
838,07/11/23 08:28:37 AM,66.778,59.004
839,07/11/23 09:28:37 AM,68.362,56.849
840,07/11/23 10:28:37 AM,68.234,56.807
841,07/11/23 11:28:37 AM,69.134,56.113
842,07/11/23 12:28:37 PM,69.435,55.798
843,07/11/23 01:28:37 PM,69.606,55.720
844,07/11/23 02:28:37 PM,69.906,55.404
845,07/11/23 03:28:37 PM,70.079,55.233
846,07/11/23 04:28:37 PM,70.293,54.754
847,07/11/23 05:28:37 PM,70.207,54.468
848,07/11/23 06:28:37 PM,70.507,53.621
849,07/11/23 07:28:37 PM,70.894,52.746
850,07/11/23 08:28:37 PM,70.079,53.743
851,07/11/23 09:28:37 PM,68.535,55.416
852,07/11/23 10:28:37 PM,67.420,57.505
853,07/11/23 11:28:37 PM,68.578,58.459
854,07/12/23 12:28:37 AM,66.735,58.453
855,07/12/23 01:28:37 AM,67.635,59.140
856,07/12/23 02:28:37 AM,66.650,58.659
857,07/12/23 03:28:37 AM,66.906,59.350
858,07/12/23 04:28:37 AM,66.992,60.418
859,07/12/23 05:28:37 AM,65.793,60.130
860,07/12/23 06:28:37 AM,66.564,59.896
861,07/12/23 07:28:37 AM,65.793,60.130
862,07/12/23 08:28:37 AM,67.163,58.002
863,07/12/23 09:28:37 AM,68.405,56.361
864,07/12/23 10:28:37 AM,68.320,55.984
865,07/12/23 11:28:37 AM,70.122,54.399
866,07/12/23 12:28:37 PM,70.165,53.501
867,07/12/23 01:28:37 PM,70.551,52.657
868,07/12/23 02:28:37 PM,70.767,52.111
869,07/12/23 03:28:37 PM,70.938,51.936
870,07/12/23 04:28:37 PM,70.981,51.312
871,07/12/23 05:28:37 PM,70.810,51.299
872,07/12/23 06:28:37 PM,70.894,51.022
873,07/12/23 07:28:37 PM,71.197,50.636
874,07/12/23 08:28:37 PM,69.521,52.640
875,07/12/23 09:28:37 PM,68.535,54.148
876,07/12/23 10:28:37 PM,68.792,54.231
877,07/12/23 11:28:37 PM,67.464,56.036
878,07/13/23 12:28:37 AM,67.849,55.853
879,07/13/23 01:28:37 AM,67.206,56.537
880,07/13/23 02:28:37 AM,67.206,57.853
881,07/13/23 03:28:37 AM,67.635,58.561
882,07/13/23 04:28:37 AM,66.306,58.963
883,07/13/23 05:28:37 AM,67.035,59.300
884,07/13/23 06:28:37 AM,66.306,58.142
885,07/13/23 07:28:37 AM,67.206,57.150
886,07/13/23 08:28:37 AM,67.977,56.048
887,07/13/23 09:28:37 AM,67.806,56.065
888,07/13/23 10:28:37 AM,69.391,53.968
889,07/13/23 11:28:37 AM,69.348,53.934
890,07/13/23 12:28:37 PM,69.822,53.474
891,07/13/23 01:28:37 PM,70.336,52.766
892,07/13/23 02:28:37 PM,70.767,52.393
893,07/13/23 03:28:37 PM,71.154,55.475
894,07/13/23 04:28:37 PM,71.928,56.375
895,07/13/23 05:28:37 PM,72.401,54.768
896,07/13/23 06:28:37 PM,73.092,53.794
897,07/13/23 07:28:37 PM,73.697,53.340
898,07/13/23 08:28:37 PM,72.144,56.516
899,07/13/23 09:28:37 PM,71.067,59.194
900,07/13/23 10:28:37 PM,70.680,61.961
901,07/13/23 11:28:37 PM,70.165,62.670
902,07/14/23 12:28:37 AM,69.649,63.887
903,07/14/23 01:28:37 AM,69.134,65.305
904,07/14/23 02:28:37 AM,68.749,66.845
905,07/14/23 03:28:37 AM,68.320,67.217
906,07/14/23 04:28:37 AM,67.933,68.006
907,07/14/23 05:28:37 AM,67.548,68.321
908,07/14/23 06:28:37 AM,67.334,68.888
909,07/14/23 07:28:37 AM,68.063,68.285
910,07/14/23 08:28:37 AM,69.049,66.667
911,07/14/23 09:28:37 AM,69.521,66.207
912,07/14/23 10:28:37 AM,70.293,65.177
913,07/14/23 11:28:37 AM,71.325,63.502
914,07/14/23 12:28:37 PM,72.487,62.368
915,07/14/23 01:28:37 PM,73.351,60.618
916,07/14/23 02:28:37 PM,73.827,59.526
917,07/14/23 03:28:37 PM,74.345,58.401
918,07/14/23 04:28:37 PM,74.604,57.154
919,07/14/23 05:28:37 PM,74.561,56.748
920,07/14/23 06:28:37 PM,75.081,55.389
921,07/14/23 07:28:37 PM,75.515,54.737
922,07/14/23 08:28:37 PM,73.740,57.268
923,07/14/23 09:28:37 PM,72.574,58.773
924,07/14/23 10:28:37 PM,71.841,59.965
925,07/14/23 11:28:37 PM,71.067,61.754
926,07/15/23 12:28:37 AM,70.594,62.830
927,07/15/23 01:28:37 AM,70.165,64.746
928,07/15/23 02:28:37 AM,69.778,65.904
929,07/15/23 03:28:37 AM,69.391,67.294
930,07/15/23 04:28:37 AM,69.006,67.493
931,07/15/23 05:28:37 AM,68.619,68.105
932,07/15/23 06:28:37 AM,68.448,68.766
933,07/15/23 07:28:37 AM,69.091,67.649
934,07/15/23 08:28:37 AM,69.993,66.878
935,07/15/23 09:28:37 AM,70.380,66.797
936,07/15/23 10:28:37 AM,71.067,65.969
937,07/15/23 11:28:37 AM,72.014,65.312
938,07/15/23 12:28:37 PM,72.963,64.620
939,07/15/23 01:28:37 PM,73.740,64.180
940,07/15/23 02:28:37 PM,74.215,63.740
941,07/15/23 03:28:37 PM,74.431,63.609
942,07/15/23 04:28:37 PM,74.647,63.629
943,07/15/23 05:28:37 PM,74.736,63.728
944,07/15/23 06:28:37 PM,75.211,63.165
945,07/15/23 07:28:37 PM,74.908,63.562
946,07/15/23 08:28:37 PM,73.524,65.546
947,07/15/23 09:28:37 PM,72.617,66.837
948,07/15/23 10:28:37 PM,71.971,67.579
949,07/15/23 11:28:37 PM,71.454,68.685
950,07/16/23 12:28:37 AM,71.067,68.854
951,07/16/23 01:28:37 AM,70.680,69.670
952,07/16/23 02:28:37 AM,70.423,70.291
953,07/16/23 03:28:37 AM,70.165,70.822
954,07/16/23 04:28:37 AM,69.865,71.522
955,07/16/23 05:28:37 AM,69.564,71.841
956,07/16/23 06:28:37 AM,69.435,72.235
957,07/16/23 07:28:37 AM,70.122,70.935
958,07/16/23 08:28:37 AM,70.851,69.452
959,07/16/23 09:28:37 AM,71.411,68.770
960,07/16/23 10:28:37 AM,72.144,67.953
961,07/16/23 11:28:37 AM,73.006,67.234
962,07/16/23 12:28:37 PM,73.827,66.386
963,07/16/23 01:28:37 PM,74.518,65.912
964,07/16/23 02:28:37 PM,75.081,65.424
965,07/16/23 03:28:37 PM,75.429,65.095
966,07/16/23 04:28:37 PM,75.646,64.813
967,07/16/23 05:28:37 PM,75.646,64.813
968,07/16/23 06:28:37 PM,75.862,64.197
969,07/16/23 07:28:37 PM,75.862,63.985
970,07/16/23 08:28:37 PM,74.215,66.184
971,07/16/23 09:28:37 PM,73.308,67.264
972,07/16/23 10:28:37 PM,72.703,68.009
973,07/16/23 11:28:37 PM,72.100,69.165
974,07/17/23 12:28:37 AM,71.755,69.278
975,07/17/23 01:28:37 AM,71.454,69.543
976,07/17/23 02:28:37 AM,71.154,70.367
977,07/17/23 03:28:37 AM,70.851,70.277
978,07/17/23 04:28:37 AM,70.723,70.587
979,07/17/23 05:28:37 AM,70.507,71.561
980,07/17/23 06:28:37 AM,70.423,72.224
981,07/17/23 07:28:37 AM,70.680,70.612
982,07/17/23 08:28:37 AM,71.454,69.573
983,07/17/23 09:28:37 AM,71.928,68.822
984,07/17/23 10:28:37 AM,73.265,66.601
985,07/17/23 11:28:37 AM,73.870,67.349
986,07/17/23 12:28:37 PM,74.604,66.372
987,07/17/23 01:28:37 PM,75.211,65.738
988,07/17/23 02:28:37 PM,75.690,65.392
989,07/17/23 03:28:37 PM,76.428,64.796
990,07/17/23 04:28:37 PM,76.602,64.721
991,07/17/23 05:28:37 PM,76.471,65.103
992,07/17/23 06:28:37 PM,76.645,64.513
993,07/17/23 07:28:37 PM,76.559,64.414
994,07/17/23 08:28:37 PM,74.995,66.470
995,07/17/23 09:28:37 PM,74.129,67.793
996,07/17/23 10:28:37 PM,73.395,68.792
997,07/17/23 11:28:37 PM,72.747,69.586
998,07/18/23 12:28:37 AM,72.358,69.754
999,07/18/23 01:28:37 AM,71.928,70.417
1000,07/18/23 02:28:37 AM,71.627,70.857
1001,07/18/23 03:28:37 AM,71.197,71.311
1002,07/18/23 04:28:37 AM,70.938,71.665
1003,07/18/23 05:28:37 AM,70.594,72.155
1004,07/18/23 06:28:37 AM,70.466,72.141
1005,07/18/23 07:28:37 AM,70.938,72.220
1006,07/18/23 08:28:37 AM,71.712,69.717
1007,07/18/23 09:28:37 AM,72.144,69.613
1008,07/18/23 10:28:37 AM,72.833,68.973
1009,07/18/23 11:28:37 AM,73.740,68.737
1010,07/18/23 12:28:37 PM,74.561,67.477
1011,07/18/23 01:28:37 PM,75.168,66.787
1012,07/18/23 02:28:37 PM,75.646,66.412
1013,07/18/23 03:28:37 PM,75.994,65.873
1014,07/18/23 04:28:37 PM,76.037,65.727
1015,07/18/23 05:28:37 PM,76.037,65.546
1016,07/18/23 06:28:37 PM,76.341,64.909
1017,07/18/23 07:28:37 PM,76.602,64.054
1018,07/18/23 08:28:37 PM,75.168,65.915
1019,07/18/23 09:28:37 PM,74.259,67.118
1020,07/18/23 10:28:37 PM,73.611,67.980
1021,07/18/23 11:28:37 PM,73.179,68.473
1022,07/19/23 12:28:37 AM,72.703,69.256
1023,07/19/23 01:28:37 AM,72.230,69.858
1024,07/19/23 02:28:37 AM,71.841,70.526
1025,07/19/23 03:28:37 AM,71.454,70.868
1026,07/19/23 04:28:37 AM,71.067,71.180
1027,07/19/23 05:28:37 AM,70.637,71.662
1028,07/19/23 06:28:37 AM,70.423,72.282
1029,07/19/23 07:28:37 AM,71.067,71.473
1030,07/19/23 08:28:37 AM,71.670,69.919
1031,07/19/23 09:28:37 AM,72.014,69.748
1032,07/19/23 10:28:37 AM,72.747,70.590
1033,07/19/23 11:28:37 AM,72.144,58.428
1034,07/19/23 12:28:37 PM,72.271,56.341
1035,07/19/23 01:28:37 PM,72.574,54.471
1036,07/19/23 02:28:37 PM,72.703,53.919
1037,07/19/23 03:28:37 PM,72.833,53.335
1038,07/19/23 04:28:37 PM,72.876,52.743
1039,07/19/23 05:28:37 PM,72.747,52.671
1040,07/19/23 06:28:37 PM,72.833,52.081
1041,07/19/23 07:28:37 PM,73.006,51.622
1042,07/19/23 08:28:37 PM,71.325,53.810
1043,07/19/23 09:28:37 PM,70.122,55.267
1044,07/19/23 10:28:37 PM,69.177,56.486
1045,07/19/23 11:28:37 PM,68.491,57.381
1046,07/20/23 12:28:37 AM,67.977,58.041
1047,07/20/23 01:28:37 AM,67.505,58.642
1048,07/20/23 02:28:37 AM,68.277,57.730
1049,07/20/23 03:28:37 AM,67.719,58.416
1050,07/20/23 04:28:37 AM,67.249,59.835
1051,07/20/23 05:28:37 AM,68.063,59.360
1052,07/20/23 06:28:37 AM,67.249,58.741
1053,07/20/23 07:28:37 AM,67.591,58.466
1054,07/20/23 08:28:37 AM,68.619,57.085
1055,07/20/23 09:28:37 AM,68.320,57.305
1056,07/20/23 10:28:37 AM,69.307,56.220
1057,07/20/23 11:28:37 AM,70.336,55.223
1058,07/20/23 12:28:37 PM,70.680,55.034
1059,07/20/23 01:28:37 PM,71.154,54.606
1060,07/20/23 02:28:37 PM,71.670,53.837
1061,07/20/23 03:28:37 PM,71.971,53.205
1062,07/20/23 04:28:37 PM,72.057,52.962
1063,07/20/23 05:28:37 PM,71.971,52.861
1064,07/20/23 06:28:37 PM,72.014,52.395
1065,07/20/23 07:28:37 PM,72.187,52.031
1066,07/20/23 08:28:37 PM,70.466,54.178
1067,07/20/23 09:28:37 PM,69.264,55.846
1068,07/20/23 10:28:37 PM,68.405,56.975
1069,07/20/23 11:28:37 PM,67.849,57.663
1070,07/21/23 12:28:37 AM,67.933,57.640
1071,07/21/23 01:28:37 AM,67.977,57.583
1072,07/21/23 02:28:37 AM,67.035,58.692
1073,07/21/23 03:28:37 AM,67.464,58.119
1074,07/21/23 04:28:37 AM,67.591,58.344
1075,07/21/23 05:28:37 AM,66.564,59.502
1076,07/21/23 06:28:37 AM,67.077,58.757
1077,07/21/23 07:28:37 AM,67.591,58.130
1078,07/21/23 08:28:37 AM,67.678,58.077
1079,07/21/23 09:28:37 AM,68.662,56.782
1080,07/21/23 10:28:37 AM,69.049,56.445
1081,07/21/23 11:28:37 AM,69.478,55.987
1082,07/21/23 12:28:37 PM,69.865,54.689
1083,07/21/23 01:28:37 PM,70.380,54.699
1084,07/21/23 02:28:37 PM,70.680,54.102
1085,07/21/23 03:28:37 PM,70.810,54.019
1086,07/21/23 04:28:37 PM,70.851,54.892
1087,07/21/23 05:28:37 PM,70.767,54.792
1088,07/21/23 06:28:37 PM,70.894,54.305
1089,07/21/23 07:28:37 PM,71.024,54.005
1090,07/21/23 08:28:37 PM,69.435,55.953
1091,07/21/23 09:28:37 PM,68.405,57.404
1092,07/21/23 10:28:37 PM,67.762,57.748
1093,07/21/23 11:28:37 PM,67.762,58.877
1094,07/22/23 12:28:37 AM,67.892,58.095
1095,07/22/23 01:28:37 AM,66.778,59.217
1096,07/22/23 02:28:37 AM,67.377,59.361
1097,07/22/23 03:28:37 AM,67.163,58.916
1098,07/22/23 04:28:37 AM,66.477,59.494
1099,07/22/23 05:28:37 AM,66.778,60.006
1100,07/22/23 06:28:37 AM,66.691,59.422
1101,07/22/23 07:28:37 AM,66.862,58.860
1102,07/22/23 08:28:37 AM,68.234,57.237
